latitude|longitude|address|uuid|alias
-33.328399|115.653848|1 KING NR STIRLING ST EAST BUNBURY|dcae8978-d1bd-452c-bae6-a3298b2c9ff3|encrust-oxford
-38.38353|142.48343|141 KOROIT NR LIEBIG ST|7747c968-a74e-4e6a-afb7-eb177c2ae28e|seventy-hazard
-38.3834167|142.4844722|118 Liebig St Warrnambool |29896bc9-93d8-408e-afab-32d931f756fd|brigade-gently
-38.38575|142.48053|2 Gillies St Warrnambool|1ee5c32c-4078-4efb-94b8-468cd301802b|aqueduct-explore
-37.60238|143.86849|1178 Geelong Rd Mount Clear |1e1f4e65-b4bc-4ed6-bc1c-86d4cebc0331|xerox-congenial
-33.33792|115.65878|7 Pennant Rd Bunbury |2fb79890-3ad8-46ec-ad66-ab6b9227d84d|sublevel-preachy
-33.33594|115.65458|79 KING NR STRICKLAND ST EAST BUNBURY|d704c2a2-a78e-4dfa-9402-494ba0b29687|quiet-jujitsu
-38.383876|142.492143|457 RAGLAN NR JAPAN ST WARRNAMBOOL|ae9e0e43-bfa1-4018-b62f-3f5dcbcc577c|wizard-earthy
-33.3469847|115.659873|9 Picton Rd East Bunbury |df0ad9bd-29df-47ce-8846-14486872f20f|unvented-deskwork
-38.39274|142.48176|60 Pertobe Rd Warrnambool |8a332904-396a-4b76-9a7a-145bd07d892d|unbroken-barman
-33.326063|115.639276|28 STEPHEN CNR ARTHUR ST|c11134b9-09eb-4236-a13b-506685b74cd8|segment-motivator
-33.322068|115.636999|20 VICTORIA ELIOT ST BUNBURY|e1a423ee-e097-49ef-b127-63fc2c769d3c|retrieval-tamer
-33.323051|115.637002|36 VICTORIA NR SYMMONS ST BUNBURY|1c69761d-3ae0-4ef7-b296-b3591eb257bb|number-starved
-33.325302|115.63674|131 VICTORIA CNR PRINSEP ST|c6827de7-695d-4857-80f1-77ba6f3d4648|follow-charm
-33.333472|115.642437|12 BOURKE NR STUART|2c011c02-a955-4ed2-a2d2-c865419446aa|spookily-lard
-38.38854|142.49993|2 Nicholson St Warrnambool |338b4e80-4fad-4f41-abd9-89b5cf932dda|cloak-humiliate
-33.32658|115.636869|151 VICTORIA O/S EXCH ON VERGE|9a1a42ee-a8b2-428d-8a1c-7bb3fbe0a748|petroleum-drilling
-33.3263152|115.6355705|25 Stephen St Bunbury |c71d7784-ee95-4d35-a187-2c7e3ea54d5c|unsealed-deed
-33.336206|115.634691|64 BEACH CNR JARRAH ST BUNBURY|98b1e461-7612-44e6-80e5-73bd29ebd9fe|greyhound-correct
-37.247603|144.453412|123 MOLLISON POST OFFICE KYNETON|aa3ad6a9-a9cb-4ab7-9243-e4e4e32230ff|surrender-affiliate
-37.24818|144.45361|106-114 MOLLISON ST, KYNETON, VIC 3444|b5db51df-585f-4a88-a791-a55aeeebaa8e|omit-fantastic
-33.360913|115.643825|0 Hamersley Dr Carey Park |d30b2a34-79a4-4b2e-98f5-e17392158713|marxism-reassure
-33.35997|115.64346|1 Brittain Rd Carey Park |5e7f3dc7-243a-4ab3-8027-f34e98f617cd|flattop-carving
-37.258255|144.451048|2 MOLLISON OPP RLWY STN KYNETON|766ca545-529b-4f2a-bdc4-57250099bf14|enforced-karma
-32.01599|149.39643|Bolaro St Dunedoo |2ba61cdc-b80b-433e-8ec2-2d850853695e|divorcee-hasty
-37.64821|143.88476|401 WARRENHEIP ST O/S POST OFFICE, BUNINYONG|5193a819-b372-4017-aea0-a435c484b31c|brink-getup
-36.78541|145.15393|300 HIGH O/S POST OFFICE NAGAMBIE|ac92cb0f-7abd-4471-ae19-6e3a94b04014|onto-deem
-33.396799|115.635339|31 Norton Promenade Dalyellup |79c3654e-24a6-429c-93c7-55815d1f3bb5|dislike-museum
-33.89387|148.16129|79 MAIN OS AMBULANCE STN GRENFELL|7d67766c-caf1-48cf-bfa1-d8eef6451f08|curling-gaming
-29.540666|150.575902|70 HOPE St, WARIALDA NSW|d7138fbb-ede0-4083-a4c6-8a84582a94e3|old-fedora
-37.58087|144.10418|1 Main St Gordon |2eeb8c43-2200-42eb-9d5e-f62216e11a10|abnormal-refill
-37.47025|144.30731|1 MARTIN ST POST OFFICE, BLACKWOOD|fbdfb8b8-8677-465d-9e95-0280b2899cc6|sulfide-prevail
-27.17862|151.25762|18082 Warrago Hwy Dalby |00b8385e-0116-4b7a-8dcf-788a52a57800|reappear-false
-27.183275|151.264164|139 Cunningham St Dalby |61790a59-e2e3-481a-ad75-b10d5db9ee23|masculine-editor
-27.181665|151.266522|AT TAXI RANK DALBY|7a47de87-1271-4138-a761-7475b3aeae3f|jelly-detector
-27.17807|151.26727|45 CONDAMINE ST, DALBY , AU QLD 4405|f7de4231-1683-413e-9992-dbefd7a72937|handshake-baton
-27.1811057|151.2675975|32 Myall St Dalby |624293eb-aec6-4d25-967b-a65178174c25|doctrine-anagram
-27.181263|151.267628|17 Cunningham St Dalby |350a21c9-1e11-44af-9023-c2757ffd75b5|darkroom-tastiness
-33.09388|148.86706|46 BANK ST NR POST OFFICE, MOLONG|537f53ae-d340-4e2c-bfe1-036aecedb1ba|unaudited-famished
-37.35691|144.52771|35 ANSLOW WOODEND|3e0cb60f-ed58-4321-a275-205414c413da|friction-choosing
-34.241985780551154|116.14585136929756|33 Giblett St Manjimup |ce4dbb4f-7605-48f0-b5a3-84315737e015|squishy-letter
-24.328903|151.562331|19 Blomfield St MIRIAM VALE|745c9efc-8ecd-40db-a0ad-644b1529cfbf|cohesive-hypnosis
-38.22911|143.15081|20 LONGMORE O/S CAMPERDOWN RWS CAMPERDOWN|befdfcd4-f438-4885-a724-8704c7170f91|plod-easing
-38.23648|143.13786|9 Robinson St CAMPERDOWN|76111d33-a820-4cfb-a552-51e2ef19bc80|irritant-detector
-38.23185|143.14644|4 MANIFOLD ST POST OFFICE, CAMPERDOWN|a4362199-b862-4f8d-8c8b-17a36e2a4bf1|handball-removable
-38.23284|143.14824|150 MANIFOLD ST, CAMPERDOWN, VIC 3260|37742ead-ae72-47f2-ad32-dc9b1f7344b3|decipher-motivate
-38.04668|144.17144|21 High St Bannockburn |c213426e-2dbd-497f-9068-89ecaa4d881a|onshore-figment
-37.27809|144.73692|243 Melbourne Rd Lancefield|7c7989ef-a042-427c-b187-6bd0ce7f160b|absolve-corporate
-31.8235|149.72017|45 Binnia St Coolah |ec6f6b8c-c8fe-40b4-9ff5-4730451fee33|superbowl-channel
-35.99551|146.39122|206 - 218 SANGER ST COROWA NSW 2646 AU|9ef984c7-0ae6-4689-a222-ec7cb407104d|spongy-parkway
-35.9964|146.39164|167 SANGER ST, COROWA , NSW 2646|564ab5b8-45d0-4248-ac78-7bb8e9ec717a|shelve-heritage
-35.99909|146.39009|O/S STAR HOTEL COROWA|5af1a82a-d6ce-4bee-a830-d6512bea9b2c|pentagon-tidal
-37.01982|145.12796|38 EMILY OS HOTEL SEYMOUR|8a4193fa-f7b3-4b96-9646-baa7bb801abe|uncouth-defense
-37.02008|145.12848|41 EMILY ST SEYMOUR VIC 3660 AU|a632e058-2f11-40b2-a56a-a0288a224673|shady-nastiness
-37.40148|144.5876|343 MAIN NR GENERAL STORE MOUNT MACEDON|89baa200-a008-4538-a4fd-5778c282d79e|ritzy-whooping
-37.02441|145.13616|76 STATION ST, SEYMOUR , VIC 3660|d142f0e3-d7d1-4ae2-9b3b-c9b9f30a416b|rascal-factor
-37.02442|145.13705|50 Station St Seymour |54ecf302-8c86-428d-afc1-885f39f1b0ce|yodel-eccentric
-37.02478|145.13812|0 RAILWAY OS RLWY STN SEYMOUR|01a52899-2c49-4000-9e21-bc058e254685|upstream-catapult
-37.77715|144.0286|11 Midland Hwy Elaine |be83b881-8a27-4b78-b31a-23d9218fc661|speculate-blinks
-34.86897|147.58507|64 PEEL ST, JUNEE, NSW 2663|a3e35c30-db58-45a5-998b-1fef49a96df3|playpen-myspace
-35.129573|147.342084|Telstra Air Hotspot|46b12078-6f3d-40cf-abac-0e52ef4ab989|backup-deplete
-35.11711|147.35409|300 EDWARD ST WAGGA WAGGA NSW 2650 AU|0244be07-61c5-408f-9df5-57082ca9c80a|halves-remarry
-33.56596|148.66083|54 Gaskill St Canowindra |73fb1f26-4193-4dbf-80e0-c44270b84404|swirl-mud
-35.10693|147.37028|49 Fitzmaurice St Wagga Wagga |f247c176-3742-452a-a11a-1ceb9cd75d8c|cultural-vista
-35.11851|147.36311|188 EDWARD ST, WAGGA WAGGA, NSW, 2650|c487a112-77d6-4936-ad37-685e308705a1|cola-existing
-35.11291|147.36984|160 Baylis St Wagga Wagga |832551a3-2937-41e1-a47f-278a4e7e745d|plug-earwig
-35.113373|147.370717|145 Bayliss St Wagga Wagga |0db93596-1d71-442e-991b-7aeae7f0f403|equator-sasquatch
-35.113299|147.371003|135 Baylis St Wagga Wagga |139b148f-8688-4df8-9e19-3e3bc7cb9e45|dreadful-unlined
-35.11506|147.36938|100 BAYLISS O/S ANZ BANK|0bddba44-ad1c-4b74-b345-960069681830|bunny-google
-35.115455|147.369021|86 Baylis St Wagga Wagga |d62c9186-3c02-4aa3-b211-2942c3798347|outdated-sake
-35.11746|147.36895|36 BAYLIS OS SPORTS WAREHOUS|b4ff9e97-b03a-4e59-adac-c06fe4486908|aching-courier
-37.34811|144.74225|107 Main Rd Romsey|c06b1e34-9329-478d-a891-85b60f8ca4ff|fragment-probe
-35.14508|147.3505|O/S SHOPS TOLLAND|4d0cd2e2-8abe-4a20-8a16-56f6e2c057da|squad-verbose
-27.8751|151.26957|1 Campbell St,Millmerran  QLD 4357|bfd79a22-df4e-4b59-a88e-065d4a4512c4|absence-humvee
-36.74976|145.57027|33 BINNEY ST, EUROA , VIC 3666|d4c454ae-d9b3-418a-b72c-7e86d6d25af2|jumbo-prevail
-36.75135|145.57058|OS POST OFFICE EUROA|4214cba7-354a-4a1e-9608-d52ef6b3d637|undefined-panoramic
-36.63738|145.7184|27 COWSLIP O/S POST OFFICE VIOLET TOWN|bf211167-9284-46d4-8ea1-302a1840c419|dollhouse-mutual
-25.62587|151.61092|38 CAPPER O/S POST OFFICE GAYNDAH|94c46591-be60-4fa4-8438-50e14f325f61|decaf-thee
-36.743484|145.591488|167 Tarcombe St Euroa |595f8f32-7c27-400c-a2b7-bc4139ae75ca|observer-stipulate
-35.12256|147.39208|122 HAMMOND AVE EAST WAGGA WAGGA NSW 2650|974d2cae-811e-4fbf-9484-1dd7b4e02d3b|yodel-confined
-35.14133|147.37512|LAKE ALBERT O/S KOORINGAL SC KOORINGAL|1936e5b1-972c-4579-a706-ff8522022991|reversing-preface
-35.14075|147.37593|92 FAY AVE KOORINGAL NSW 2650 AU|d8a4491e-eafc-4cef-b532-d4293777f163|comfy-illicitly
-37.48575|144.58768|25 ROBERTSON ST GISBORNE VIC 3437 AU|22eb6c71-81f1-48f5-a66d-7b7e36bb6306|canine-earflap
-37.48691|144.59|31 BRANTOME ST, GISBORNE, VIC 3437|a4913e5b-87c0-4fee-89de-c69c331aa2a3|islamist-sappy
-37.48806|144.59092|44 Aitken St Gisborne |1e098954-96c3-41dc-913a-e45abdd548a5|handbrake-overrun
-30.97651|150.25127|152 CONADILLY CNR CHANDOS ST|f3e7088b-ff95-433e-89c5-9bfb0d278098|september-mullets
-30.9785278|150.2534444|223 Conadilly St Gunnedah |381190e7-cb85-4758-80b4-1718999b267c|reveal-legible
-30.97864|150.25478|849,Gunnedah,253 CONADILLY ST GUNNEDAH,NSW,2380|5ea96d22-0f2b-4bfa-a19c-ca110a516b4b|afflicted-expanse
-35.51717|147.03427|O/S POST OFFICE HENTY|8ea33f1d-70b0-4d77-b427-a5d4b381272e|footrest-chasing
-32.3621667|149.533|110 Mayne St Gulgong |c608c393-2831-4a7a-8839-82b378dbcca7|esquire-landscape
-32.36257|149.53279|129 Mayne St Gulgong |34d353b9-8a12-4a7a-9394-26055519f84f|putt-hunk
-37.84546|144.07707|17 Wallace St Meredith |7372fe67-38b3-4a0a-9af4-73ede95f783a|bulldozer-tingling
-38.48488|142.98145|13 MAIN ST NR POST OFFICE, TIMBOON|cd70584e-99f5-448e-94f3-04adda49ad9c|awaken-demanding
-37.2875|144.94824|101 SYDNEY ST, KILMORE AU VIC 3764|c3b3f8b2-caf0-459b-975e-74801f36da03|twice-refusal
-37.292222|144.9504722|47 Sydney St Kilmore |7e0c47f3-aa89-4422-905d-d7ddc74ac061|decency-geometric
-37.67386|144.43571|15 GISBORNE RD, BACCHUS MARSH, VIC, 3340|62b72c19-196b-4111-8434-0e9416fc94e8|occupier-stony
-36.544843|145.983552|3 MCKELLAR BENALLA RLWY STN BENALLA|9ab37ac7-9638-494e-89d1-7418452e35aa|ablaze-slouching
-37.67549|144.437678|142 Main St Bacchus Marsh |ae160ed3-7c0e-4deb-8485-b77f2de7e9c7|utopia-cavalier
-37.67587|144.43831|156 Main St Bacchus Marsh |aa59f4f6-603d-4966-82e7-3768d3f8b08f|spoilage-blinking
-36.55429|145.97736|Bridge St Benalla |9a86bfaa-a3b1-441c-a8c6-026eeca7f38a|shining-unfazed
-36.55188|145.98218|1 Bridge St Benalla |70681801-da9e-4a4c-bee0-8e1c63ec7d07|pep-thinner
-36.55109|145.98553|83 Bridge St Benalla |13982b80-f909-426c-bcab-bc86abe35ad1|handoff-reply
-36.5518056|145.985|60 Bridge St Benalla |0e2e965b-1aca-445c-b2ad-e9df937c5c67|tacking-apostle
-36.55037|145.98794|942 - Benalla - 127 BRIDGE ST BENALLA AU VIC 3672|b3ae5a20-9452-456b-9ff0-39cdcb618805|roping-gopher
-37.687544|144.437092|2 STATION BACCHUS MARSH RWS MADDINGLEY|04d1f840-312e-47d4-8bdd-531bd164fd86|outpost-finished
-30.378449|150.610735|125 Queen St Barraba |56fb7132-678c-4e01-b1b3-332b65ed49be|absolve-regalia
-33.63816|115.37584|322 MARINE GEOGRAPHE|0a0c477a-ae89-4365-818d-8fd7950ead24|extending-wielder
-33.646468|115.343603|5 Queen St Busselton |5143ab2b-f89b-4d95-9146-7e0a8da388db|random-unroasted
-33.650687|115.347195|0 STANLEY NR PRINCE ST BUSSELTON|47f6e130-9341-45fb-89b6-5c9bef699e98|portside-slam
-34.63669|148.02551|205 PARKER ST, COOTAMUNDRA, NSW 2590|5640182b-577e-41ad-9ec0-d3004b16efbf|jubilant-diligent
-34.636746|148.025493|0 BOURKE CNR PARKER COOTAMUNDRA|f1f77f3f-0d1e-4c25-995c-b7e1b715848e|hardcover-pager
-34.31414|148.29795|64 Lynch St Young |dfdfc553-0036-458b-b9e1-1ab9cf16e685|thank-anchovy
-33.6504722|115.3451389|79 Queen St Busselton |ced6062a-7fc7-4844-825e-421893c7322b|revival-limelight
-34.31403|148.29926|50-66 BOOROWA ST, YOUNG, NSW 2594|b7e20676-3b2a-475d-bd68-6d817cb794e8|alias-renderer
-34.31349|148.29985|39 BOOROWA ST, YOUNG, NSW, 2594, AU|2b397e0f-1bfc-48e5-8683-fe0c50c3088a|taekwondo-chuck
-36.34852|146.29984|90 APPIN NR TAYLOR ST WANGARATTA|2e09bd3d-3fd9-4202-b0aa-fe9b09214a65|starter-liable
-33.65069|115.344635|80 QUEEN MITCHELL PARK BUSSELTON|60121c2d-ef17-4305-8fa1-d85f7381247b|earphone-unloaded
-33.653406|115.345122|38 PEEL CHILD CARE CENTRE|853c16ff-3ea5-4a44-83b8-c17f6ccd4419|cannabis-grieving
-33.65277|115.3436|18 ALBERT ST,BUSSELTON WA 6280 AU|42795f8b-a50c-4233-9ce2-686d3316e479|overlabor-deskbound
-33.83568|148.68037|2 LACHLAN VALLEY WAY COWRA NSW 2794|15a2272b-3d5c-40e5-9226-e22c689135bf|shirt-cranial
-33.83546|148.68121|0 LACHLAN VALLEY NR TOURIST INFO COWRA|e87b18e0-5a71-4f14-b2b7-9c84a21418ef|roving-glowing
-33.254746|149.102637|67 Farrell Rd Orange |dcdb01de-cb12-48c3-b87e-16c25a094b6c|automatic-stuffing
-33.653068|115.336284|47 BUSSELL NR JOLLIFFE BUSSELTON|5e6ce771-bfe1-4e87-b0dd-dcd4f6daa0bb|abrasion-snore
-33.83525|148.6906111|113 Kendal St Cowra |deedfa23-324f-4cb9-8aba-7eee1857776b|kite-chasing
-37.5614|144.725|216 ELIZABETH DR SUNBURY VIC 3429|1ba002e5-888c-4e79-992d-5a870187b1af|escalator-boondocks
-33.28314|149.09632|124 SUMMER NR SALE ST ORANGE|9163b2d8-7136-449a-b3b1-fda50e84e906|ship-unlatch
-33.28368|149.09874|209 ANSON NR SUMMER ST|817decb2-f857-46d3-b12b-09e8456c196c|useable-glaucoma
-33.28175|149.10018|190 ANSON ORANGE CITY CENTRE Orange|d817bf0e-4493-4d67-991a-5394374089a0|hankie-cussed
-36.35846|146.31722|13-17 RYLEY ST WANGARATTA VIC 3677 AU|ee679f77-e39d-4f51-8971-103c3c791456|tassel-nearest
-33.2841111|149.1008611|244 Summer St Orange |acef0e2c-5ccc-4e32-9f14-16ce6cb4f3f9|december-lullaby
-33.28367|149.10126|208 LORDS NR SUMMER ST|ea05b798-279c-4ac0-8e77-caf73cfd1793|conjure-feel
-36.35369|146.32509|84 OVENS NR REID ST WANGARATTA|713b83e6-df0c-4bb6-9c38-a387fca99a7e|zebra-elk
-36.355411|146.323608|34 FORD OS BIG W CAR PARK WANGARATTA|31f9bbf0-fe6e-436b-bd12-580850bf0f4a|juror-diminish
-33.656164|115.322666|CNR CARTER ST WEST BUSSELTON|702b9187-6624-4f68-be00-25645dad9def|similarly-blimp
-33.2833|149.10374|209 PEISLEY NR SUMMER ST Orange|edbdc6b7-95ee-4bdc-81e5-bfdca5d1d758|caliber-trousers
-36.3553|146.32631|73 MURPHY ST, WANGARATTA , VIC 3677|99a231f7-a703-4562-9bb9-db5488e9df50|banked-diabetes
-37.58107|144.71474|32 BATMAN NR COOK ST SUNBURY|f1b0e5f9-23fa-4911-95a6-13f07430cbd4|handoff-crinkle
-37.68614|144.56304|533 HIGH ST, MELTON WEST, VIC 3337|d9053a9d-46d0-47f9-8857-5eb0892c475a|frill-providing
-37.57688|144.72755|10 - 12 HORNE ST,SUNBURY,VIC,3429,AU|f9441a3e-49cc-4cf7-8df0-460c9e2ba474|staging-walrus
-37.685808|144.565172|533 High St Melton |67493845-0b83-4ac5-92ff-d51282120d66|comfort-unnoticed
-37.6876412|144.5667791|135 BARRIES RD, MELTON WEST,  VIC, 3337, AU|81be43fb-96d1-4da3-83f4-b7be60655c18|laborer-earthworm
-37.579474|144.729359|44 Evans St Sunbury |b20babe7-22e0-4d98-b8f2-dc9a9f3c7a51|eternal-borrower
-33.3166|149.09274|BLOOMFIELD HOSPITAL,1502 FOREST RD, ORANGE NSW 2800|ae2ff32f-014b-4f15-840e-76b58f1226ca|showgirl-obsolete
-37.5806111|144.7294444|75 Evans St Sunbury |d1457257-c6c0-4562-b150-b9086086a6ed|sadness-treadmill
-38.61957|142.993196|14 Lord St Port Campbell |3f056a79-fdc0-4d4c-9688-c49ca3579e5d|average-sturdy
-37.58126|144.72997|59 Oshanassy St Sunbury |74b07bf8-fb0b-4f9f-bf37-ce0a1a84d309|modular-countdown
-38.61955|142.99325|29 CAIRNS BEACH FRONT PORT CAMPBELL|76ccb5b0-4d5d-4237-85af-4c582257e28e|swimsuit-chewing
-33.2924|149.11166|100 Bathurst Rd Orange |4b6e3f5f-5f7b-475e-ba66-edff87a89a29|recycled-boney
-37.41285|144.97986|ROOM COMMS G BUILDING 1 84 - 86 HIGH ST WALLAN VIC 3756 AU|dafc2867-da9e-4638-bdfd-729a9f3f844a|cataract-emperor
-36.43892|146.24815|MCDONALDS-NORTH BOUND 689 GLENROWAN RD WANGARATTA SOUTH VIC 3678 AU|3fcceffa-16d0-4d83-9d60-8efe07ff5fd8|utopia-disfigure
-37.6839|144.58092|383 High St Melton |bc4eb3f8-a3dc-4d0e-a19a-f6900db9b001|headphone-blurry
-37.68251|144.58318|43 Wallace Sq Melton |eb75c470-f34a-4a42-b0f4-93360bcc095b|sharpener-nature
-37.41413|144.97903|63 High St Wallan |980cadf2-ad7b-4642-8648-f9c7ba8bf7f5|dealer-worry
-37.68394|144.58156|ROOM ATM 66 HIGH ST,MELTON,VIC,3337,AU|8675efe0-35c2-48a0-bb39-faeafdcdd490|connector-stride
-37.682876|144.584015|292 HIGH MELTON|c44b4181-2d17-48c6-84d5-36b6b5e958db|tartly-slicing
-37.68489|144.5812|41-43 MCKENZIE ST, MELTON, 3337, VIC, AU|a755b0fa-c653-4c4d-96c6-1339073589b3|express-levitate
-37.68482|144.58204|31 MCKENZIE ST, MELTON, 3337, VIC, AU|3c652204-798d-4993-b006-f5f89d896b02|commotion-idly
-37.68481|144.58209|35 MCKENZIE ST, MELTON, VIC, 3337, AU|4af1f449-4a4a-4a3d-9a76-cc0d082c502c|capable-tripod
-37.68481|144.58209|35 MCKENZIE ST, MELTON, 3337, VIC.AU|5945dc86-eccf-4b3d-ac96-c227cd0c4afa|overpower-detest
-36.439821|146.249561|826 Glenrowan Rd Glenrowan |03a987ae-527b-4d1f-aeb4-d24c22077615|hangover-repulsive
-37.68429589705773|144.58302258412485|49 Palmerston St Melton |23fbce0b-0971-43ba-a542-f08f23340d59|garnet-amused
-37.683305|144.584904|265 HIGH MELTON|b7cc7a63-1a64-4ba5-985d-95fdfaac4e31|overbid-lid
-36.463954|146.221641|37 GLADSTONE O/S SHOPS GLENROWAN|290b63f6-470c-49cc-ab8e-39011a551e80|moneybags-enclosure
-37.69434509729267|144.56935199562946|18 Morris St Melton South |f17dbd4c-fc1b-460b-9b59-06e6d632ff06|ladylike-property
-32.59047|149.58553|80 Market St Mudgee |8ca8cee5-32a1-4aac-bea2-413a78b392e1|euphemism-payday
-37.40312|145.01505|NTH SIDE SERVICE STATION,1015 HUME FWY,AustraliaWALLAN VIC|af25a273-f153-4304-a782-3b0a56eedbb9|driveway-unlovable
-37.40356|145.01718|1050 HUME FWY WALLAN VIC AU 3756|7facedc1-63a3-496c-8ceb-7c6de02ff502|camper-triangle
-32.593176|149.588006|82 Mortimer St Mudgee |f88c9de9-a88a-4565-9938-8b7e2377648a|outspoken-denial
-32.5920278|149.589|19 Church St Mudgee |da48c22b-8642-4949-9354-414297119570|given-antelope
-32.59607|149.58758|147 CHURCH ST OS MEDICAL CENTRE, MUDGEE|1eab96c1-45b4-43b2-8fa6-5673f3a78c02|rosy-lustrous
-37.4168|145.00523|0 STATION WALLAN EAST RWS WALLAN|7f37621a-0ecd-475f-b126-c0924519c827|reckless-fender
-32.59969|149.58739|91 HORATIO ST MUDGEE NSW 2850 AU|f4932319-0243-4a36-8c11-9c871348d5fb|moisten-ellipse
-37.72219|144.57285|SHOP FO1 179 - 253 EXFORD RD WEIR VIEWS VIC 3338|3c4c5a1c-81e2-4b9d-8995-341cf367ac02|vaguely-previous
-38.33859|143.58195|46 GRANT ST COLAC VIC 3250 AU|3e33ee2f-c575-49a1-acba-ef94b5aa7e8f|unfreeze-blooming
-38.33223|143.59349|51 Fyans St Colac |2908f8d1-bfb3-4f58-b0d5-a71050d08b31|doorframe-national
-38.33968|143.58446|47 CORANGAMITE O/S COLAC|e903d8d9-b715-4147-8883-648d5798bd9e|overuse-scheme
-38.33992|143.58683|120 MURRAY ST, COLAC, VIC 3250|85de11e7-4f16-4e84-9d10-051ac0815b46|herring-bovine
-37.706658|144.62911|1291 Beattys Rd Grangefields |eb86149e-2a68-418c-b3a7-e2dcc3063f62|shoptalk-art
-33.67476|115.25106|1639 - Vasse - 4 BIRAK LANE VASSEAU , WA 6280|ba28eaf3-2180-48e5-a46a-12eaa39d56da|sacred-manor
-37.66504|144.7476|937 CALDER FWY,CALDER PARK VIC 3037|82dae0f9-aa36-476d-85f3-a51d795a9094|reclusive-sturdily
-37.66542|144.75336|1262 CALDER FWY KEILOR NORTH VIC 3036 AU|c4360773-aa9c-418a-9237-fcc288c7759b|geek-clothing
-37.738999|144.679999|1789 Western Hwy Truganina |5affe8e2-ef75-48e0-9d4f-f3126b3aabd5|extrovert-wimp
-37.69364|144.75514|0748 - 585 MELTON HWY HILLSIDE VIC AU 3037|e9a2deb3-768b-456e-8c21-33956c1aba6d|console-ipad
-29.893282|150.997352||af00cb59-263d-414c-a8f6-0e16d35455e3|case-guy
-29.894011|150.997193|Telstra Air Hotspot|20ab4656-0c3b-417a-9cf2-8ba6d9172f3b|oxidant-scouts
-29.894011|150.997193||874cd1db-d2bb-45f5-88d6-de18a6817f17|uncover-repugnant
-29.893065|150.998074|Telstra Air Hotspot|8b347184-1bf7-4b70-8e8c-a7d172d88907|genre-anointer
-29.893666|150.998006|Telstra Air Hotspot|60990601-f159-40fc-a881-8861a8f7ee90|barcode-surely
-37.59398|144.91447|340 Craigieburn Rd Craigieburn |baf99223-3f9b-4d80-9757-694856f4b870|murky-spoon
-37.59626|144.92148|256 CRAIGIEBURN RD,CRAIGIEBURN,VIC,3064 AU|7b45c260-6350-45ae-a6ef-e881a6811ff0|voltage-circling
-37.696563|144.775388|399 Melton Hwy Sydenham |84192824-cdc0-4045-8887-72f0c725bf25|status-bucket
-24.990574|151.955256|55 Mulgrave St GIN GIN|2b278c74-fbd9-4f24-92ad-dde85dafb4a2|dynamite-iguana
-37.72957|144.74133|5 Police Cl Caroline Springs |59c1eaa1-7711-4136-8b10-9869da50064d|poet-trombone
-27.7161|151.63216|Centenary Park, Pittsworth, QLD 4356|d0f77b56-fee7-4164-abbd-e33d7ca091f7|unhelpful-flyaway
-37.61576|144.91377|1474 Greenvale LakesSHOP FO1,1 - 35 VILLANDRY ST,ROXBURGH PARK VIC|1d5d75b0-f1ee-483c-83d2-792d575996d6|trace-observer
-37.73138|144.7426|29-35 LAKE ST, CAROLINE SPRINGS, VIC 3023|b1f9580d-ce6f-49c4-a76b-89da85bdfe93|runny-malt
-37.731088|144.743551|29 Lake St Caroline Springs |dae88007-8fb6-4ce3-847b-b7df2367c275|copy-flashy
-26.53916|151.83602|209 HALY ST KINGAROY QLD 4610 AU|3ed21992-b63c-4f93-9fdf-0999ca846c4a|afterglow-snoring
-26.54|151.83827|28 Glendon St Kingaroy |87329784-2cf1-4cff-8c9c-d80c13bf9429|varying-distant
-37.60054|144.94801|3 Nova Crt Craigieburn|c907e31c-f93e-4453-86b0-d5b0879b317d|ungodly-breeder
-26.53897|151.83943|NR KINGAROY ST KINGAROY|ac9ceefb-3c69-4b27-b336-b1fae4616dac|predator-aqua
-37.669373|144.848053|MELBOURNE AIRPORT,TERMINAL3, L 1, SHOP FO1,CENTRE RD, MELBOURNE AIRPORT Australia VIC 3045|713412db-9ebb-43d6-b8b6-965efbfd6410|blatantly-secrecy
-26.53964|151.83983|208 KINGAROY ST, KINGAROY, QLD 4610|820a84e8-110c-4f7e-bc80-96dd3aa07698|hence-retread
-37.70254|144.80227|399 Melton Hwy Taylors Lakes |dc8db2ed-644f-4a42-a536-0e6a8f417af3|thumb-rage
-37.67165|144.85342|10 - 14 CENTRE RD MELBOURNE AIRPORT VIC AU 3045|973da995-a2e9-4a36-bc58-ee36b885fb80|stitch-lure
-37.67179|144.85327|TCU1,CENTRE RD, MELBOURNE AIRPORT,VIC ,3045|0aeecb87-9097-481e-8efe-b403420b34ab|congested-jackknife
-37.72691|144.78131|260 Taylors Rd Delahey |88402918-be54-420b-a754-8e4d0181a503|prelude-embolism
-36.109774|146.856683|65 McKoy St West Wodonga |251ca928-ba83-447c-9518-dcde6361516d|stature-discern
-34.54977|148.35482|2 NEILL ST, HARDEN, NSW 2587|f6763993-30b0-449c-b8e4-0fb4d3d4bfea|skier-unshaven
-37.80917|144.66721|1 DECOSTA RD TARNEIT VIC 3029|d2225984-6196-427d-b850-b9775a8fe48f|savanna-tux
-37.64018|144.92955|250 Somerton Rd Roxburgh Park |e674035d-efc6-4b88-adf5-ac1c8ba10429|barman-sulfite
